1.000000000000	2005.000000000000	0.726929866667	0.584600626749	0.509911754733	0.978530812346	0.377918225926	1.000000000000	13.367810000000	-0.105639108642	-0.843046975309	0.191197214403	0.293183144650	0.291417492593	-1.070061000000	2.000000000000	2.148071000000
1.000000000000	2006.000000000000	0.682419866667	0.619939626749	0.656211754733	1.321420812346	0.421448225926	2.000000000000	13.383730000000	-0.105639108642	-0.688906975309	0.154844214403	0.285239144650	0.334700492593	-1.090510000000	2.000000000000	2.165530000000
1.000000000000	2007.000000000000	0.826699866667	0.616461626749	0.837921754733	1.291820812346	0.487150225926	3.000000000000	13.385080000000	-0.097063108642	-0.962126975309	0.246836214403	0.281760944650	0.334700492593	-0.957750900000	2.000000000000	2.155751000000
1.000000000000	2008.000000000000	1.018159866667	0.602425626749	0.984951754733	1.242830812346	0.636325225926	4.000000000000	13.390910000000	-0.093465108642	-0.600496975309	0.258339214403	0.267725744650	0.334700492593	-0.882481900000	2.000000000000	2.134660000000
1.000000000000	2009.000000000000	1.023449866667	0.647338626749	1.120831754733	1.334650812346	0.736571225926	5.000000000000	13.414550000000	-0.084008108642	-0.671076975309	0.295473214403	0.312638144650	0.334700492593	-1.014390000000	2.000000000000	2.132312000000
1.000000000000	2010.000000000000	0.982869866667	0.743876626749	1.058551754733	1.618840812346	0.635389225926	6.000000000000	13.558480000000	-0.076938108642	-0.629116975309	0.681942214403	0.409176144650	0.334700492593	-1.038782000000	2.000000000000	2.146660000000
2.000000000000	2005.000000000000	0.003899866667	-0.255529373251	-0.337780245267	-0.642333187654	-0.719050774074	1.000000000000	12.686860000000	-0.105639108642	0.369783024691	0.092836214403	0.259845844650	-0.515374507407	-1.157854000000	2.000000000000	2.155490000000
2.000000000000	2006.000000000000	-0.050180133333	-0.408291373251	-0.718149245267	-0.548384187654	-0.671613774074	2.000000000000	12.380090000000	-0.105639108642	-0.509796975309	0.316534214403	0.133990444650	-0.542282507407	-1.179568000000	2.000000000000	2.150921000000
2.000000000000	2007.000000000000	-0.147540133333	-0.315632373251	-0.685673245267	-0.555776187654	-0.602684774074	3.000000000000	12.506200000000	0.116099891358	-0.583706975309	-0.041793785597	0.226649244650	-0.542282507407	-1.035471000000	2.000000000000	2.128425000000
2.000000000000	2008.000000000000	0.239159866667	-0.379581373251	-0.311530245267	-0.699445187654	-0.184056774074	4.000000000000	12.465270000000	0.117616891358	-0.231076975309	0.288238214403	0.162700644650	-0.542282507407	-0.960635700000	2.000000000000	2.117776000000
